sgRNA	Gene	sample1
MGLibA_34590	Npsr1	0
MGLibA_34594	Nptn	0
MGLibA_34595	Nptn	0
MGLibA_34596	Nptn	0
MGLibA_34597	Nptx1	0
MGLibA_34598	Nptx1	0
MGLibA_34599	Nptx1	0
MGLibA_34600	Nptx2	0
MGLibA_34601	Nptx2	0
MGLibA_34602	Nptx2	0
MGLibA_34603	Nptxr	0
MGLibA_34604	Nptxr	0
MGLibA_34605	Nptxr	0
MGLibA_34606	Npvf	0
MGLibA_34607	Npvf	0
MGLibA_34608	Npvf	0
MGLibA_34609	Npw	0
MGLibA_34610	Npw	0
MGLibA_34611	Npw	0
MGLibA_34627	Npy	0
MGLibA_34628	Npy	0
MGLibA_34629	Npy	0
MGLibA_34612	Npy1r	0
MGLibA_34613	Npy1r	0
MGLibA_34614	Npy1r	0
MGLibA_34615	Npy2r	0
MGLibA_34616	Npy2r	0
MGLibA_34617	Npy2r	0
MGLibA_34618	Npy4r	0
MGLibA_34619	Npy4r	0
MGLibA_34620	Npy4r	0
MGLibA_34621	Npy5r	0
MGLibA_34622	Npy5r	0
MGLibA_34623	Npy5r	0
MGLibA_34624	Npy6r	0
MGLibA_34625	Npy6r	0
MGLibA_34626	Npy6r	0
MGLibA_34630	Nqo1	0
MGLibA_34631	Nqo1	0
MGLibA_34632	Nqo1	0
MGLibA_34633	Nqo2	0
MGLibA_34634	Nqo2	0
MGLibA_34635	Nqo2	0
MGLibA_34636	Nr0b1	0
MGLibA_34637	Nr0b1	0
MGLibA_34638	Nr0b1	0
MGLibA_34639	Nr0b2	0
MGLibA_34640	Nr0b2	0
MGLibA_34641	Nr0b2	0
MGLibA_34642	Nr1d1	0
MGLibA_34643	Nr1d1	0
MGLibA_34644	Nr1d1	0
MGLibA_34645	Nr1d2	0
MGLibA_34646	Nr1d2	0
MGLibA_34647	Nr1d2	0
MGLibA_34648	Nr1h2	0
MGLibA_34649	Nr1h2	0
MGLibA_34650	Nr1h2	0
MGLibA_34651	Nr1h3	0
MGLibA_34652	Nr1h3	0
MGLibA_34653	Nr1h3	0
MGLibA_34654	Nr1h4	0
MGLibA_34655	Nr1h4	0
MGLibA_34656	Nr1h4	0
MGLibA_34657	Nr1h5	0
MGLibA_34658	Nr1h5	0
MGLibA_34659	Nr1h5	0
MGLibA_34660	Nr1i2	0
MGLibA_34661	Nr1i2	0
MGLibA_34662	Nr1i2	0
MGLibA_34663	Nr1i3	0
MGLibA_34664	Nr1i3	0
MGLibA_34665	Nr1i3	0
MGLibA_34666	Nr2c1	0
MGLibA_34667	Nr2c1	0
MGLibA_34668	Nr2c1	0
MGLibA_34672	Nr2c2	0
MGLibA_34673	Nr2c2	0
MGLibA_34674	Nr2c2	0
MGLibA_34669	Nr2c2ap	0
MGLibA_34670	Nr2c2ap	0
MGLibA_34671	Nr2c2ap	0
MGLibA_34675	Nr2e1	0
MGLibA_34676	Nr2e1	0
MGLibA_34677	Nr2e1	0
MGLibA_34678	Nr2e3	0
MGLibA_34679	Nr2e3	0
MGLibA_34680	Nr2e3	0
MGLibA_34681	Nr2f1	0
MGLibA_34682	Nr2f1	0
MGLibA_34683	Nr2f1	0
MGLibA_34684	Nr2f2	0
MGLibA_34685	Nr2f2	0
MGLibA_34686	Nr2f2	0
MGLibA_34687	Nr2f6	0
MGLibA_34688	Nr2f6	0
MGLibA_34689	Nr2f6	0
MGLibA_34690	Nr3c1	0
MGLibA_34691	Nr3c1	0
MGLibA_34692	Nr3c1	0
MGLibA_34693	Nr3c2	0
MGLibA_34694	Nr3c2	0
MGLibA_34695	Nr3c2	0
MGLibA_34696	Nr4a1	0
MGLibA_34697	Nr4a1	0
MGLibA_34698	Nr4a1	0
MGLibA_34699	Nr4a2	0
MGLibA_34700	Nr4a2	0
MGLibA_34701	Nr4a2	0
MGLibA_34702	Nr4a3	0
MGLibA_34703	Nr4a3	0
MGLibA_34704	Nr4a3	0
MGLibA_34705	Nr5a1	0
MGLibA_34706	Nr5a1	0
MGLibA_34707	Nr5a1	0
MGLibA_34708	Nr5a2	0
MGLibA_34709	Nr5a2	0
MGLibA_34710	Nr5a2	0
MGLibA_34711	Nr6a1	0
MGLibA_34712	Nr6a1	0
MGLibA_34713	Nr6a1	0
MGLibA_34714	Nradd	0
MGLibA_34715	Nradd	0
MGLibA_34716	Nradd	0
MGLibA_34717	Nrap	0
MGLibA_34718	Nrap	0
MGLibA_34719	Nrap	0
MGLibA_34720	Nrarp	0
MGLibA_34721	Nrarp	0
MGLibA_34722	Nrarp	0
MGLibA_34723	Nras	0
MGLibA_34724	Nras	0
MGLibA_34725	Nras	0
MGLibA_34726	Nrbf2	0
MGLibA_34727	Nrbf2	0
MGLibA_34728	Nrbf2	0
MGLibA_34729	Nrbp1	0
MGLibA_34730	Nrbp1	0
MGLibA_34731	Nrbp1	0
MGLibA_34732	Nrbp2	0
MGLibA_34733	Nrbp2	0
MGLibA_34734	Nrbp2	0
MGLibA_34735	Nrcam	0
MGLibA_34736	Nrcam	0
MGLibA_34737	Nrcam	0
MGLibA_34738	Nrd1	0
MGLibA_34739	Nrd1	0
MGLibA_34740	Nrd1	0
MGLibA_34741	Nrde2	0
MGLibA_34742	Nrde2	0
MGLibA_34743	Nrde2	0
MGLibA_34744	Nrep	0
MGLibA_34745	Nrep	0
MGLibA_34746	Nrep	0
MGLibA_34747	Nrf1	0
MGLibA_34748	Nrf1	0
MGLibA_34749	Nrf1	0
MGLibA_34750	Nrg1	0
MGLibA_34751	Nrg1	0
MGLibA_34752	Nrg1	0
MGLibA_34753	Nrg2	0
MGLibA_34754	Nrg2	0
MGLibA_34755	Nrg2	0
MGLibA_34756	Nrg3	0
MGLibA_34757	Nrg3	0
MGLibA_34758	Nrg3	0
MGLibA_34759	Nrg4	0
MGLibA_34760	Nrg4	0
MGLibA_34761	Nrg4	0
MGLibA_34762	Nrgn	0
MGLibA_34763	Nrgn	0
MGLibA_34764	Nrgn	0
MGLibA_34765	Nrip1	0
MGLibA_34766	Nrip1	0
MGLibA_34767	Nrip1	0
MGLibA_34768	Nrip2	0
MGLibA_34769	Nrip2	0
MGLibA_34770	Nrip2	0
MGLibA_34771	Nrip3	0
MGLibA_34772	Nrip3	0
MGLibA_34773	Nrip3	0
MGLibA_34774	Nrk	0
MGLibA_34775	Nrk	0
MGLibA_34776	Nrk	0
MGLibA_34777	Nrl	0
MGLibA_34778	Nrl	0
MGLibA_34779	Nrl	0
MGLibA_34780	Nrm	0
MGLibA_34781	Nrm	0
MGLibA_34782	Nrm	0
MGLibA_34786	Nrn1	0
MGLibA_34787	Nrn1	0
MGLibA_34788	Nrn1	0
MGLibA_34783	Nrn1l	0
MGLibA_34784	Nrn1l	0
MGLibA_34785	Nrn1l	0
MGLibA_34795	Nrp	0
MGLibA_34796	Nrp	0
MGLibA_34797	Nrp	0
MGLibA_34789	Nrp1	0
MGLibA_34790	Nrp1	0
MGLibA_34791	Nrp1	0
MGLibA_34792	Nrp2	0
MGLibA_34793	Nrp2	0
MGLibA_34794	Nrp2	0
MGLibA_34798	Nrros	0
MGLibA_34799	Nrros	0
MGLibA_34800	Nrros	0
MGLibA_34801	Nrsn1	0
MGLibA_34802	Nrsn1	0
MGLibA_34803	Nrsn1	0
MGLibA_34804	Nrsn2	0
MGLibA_34805	Nrsn2	0
MGLibA_34806	Nrsn2	0
MGLibA_34807	Nrtn	0
MGLibA_34808	Nrtn	0
MGLibA_34809	Nrtn	0
MGLibA_34810	Nrxn1	0
MGLibA_34811	Nrxn1	0
MGLibA_34812	Nrxn1	0
MGLibA_34813	Nrxn2	0
MGLibA_34814	Nrxn2	0
MGLibA_34815	Nrxn2	0
MGLibA_34816	Nrxn3	0
MGLibA_34817	Nrxn3	0
MGLibA_34818	Nrxn3	0
MGLibA_34819	Nsa2	0
MGLibA_34820	Nsa2	0
MGLibA_34821	Nsa2	0
MGLibA_34822	Nsd1	0
MGLibA_34823	Nsd1	0
MGLibA_34824	Nsd1	0
MGLibA_34825	Nsdhl	0
MGLibA_34826	Nsdhl	0
MGLibA_34827	Nsdhl	0
MGLibA_34831	Nsf	0
MGLibA_34832	Nsf	0
MGLibA_34833	Nsf	0
MGLibA_34828	Nsfl1c	0
MGLibA_34829	Nsfl1c	0
MGLibA_34830	Nsfl1c	0
MGLibA_34834	Nsg1	0
MGLibA_34835	Nsg1	0
MGLibA_34836	Nsg1	0
MGLibA_34837	Nsg2	0
MGLibA_34838	Nsg2	0
MGLibA_34839	Nsg2	0
MGLibA_34840	Nsl1	0
MGLibA_34841	Nsl1	0
MGLibA_34842	Nsl1	0
MGLibA_34843	Nsmaf	0
MGLibA_34844	Nsmaf	0
MGLibA_34845	Nsmaf	0
MGLibA_34846	Nsmce1	0
MGLibA_34847	Nsmce1	0
MGLibA_34848	Nsmce1	0
MGLibA_34849	Nsmce2	0
MGLibA_34850	Nsmce2	0
MGLibA_34851	Nsmce2	0
MGLibA_34852	Nsmce4a	0
MGLibA_34853	Nsmce4a	0
MGLibA_34854	Nsmce4a	0
MGLibA_34855	Nsmf	0
MGLibA_34856	Nsmf	0
MGLibA_34857	Nsmf	0
MGLibA_34858	Nsun2	0
MGLibA_34859	Nsun2	0
MGLibA_34860	Nsun2	0
MGLibA_34861	Nsun3	0
MGLibA_34862	Nsun3	0
MGLibA_34863	Nsun3	0
MGLibA_34864	Nsun4	0
MGLibA_34865	Nsun4	0
MGLibA_34866	Nsun4	0
MGLibA_34867	Nsun5	0
MGLibA_34868	Nsun5	0
MGLibA_34869	Nsun5	0
MGLibA_34870	Nsun6	0
MGLibA_34871	Nsun6	0
MGLibA_34872	Nsun6	0
MGLibA_34873	Nsun7	0
MGLibA_34874	Nsun7	0
MGLibA_34875	Nsun7	0
MGLibA_34891	Nt5c	0
MGLibA_34892	Nt5c	0
MGLibA_34893	Nt5c	0
MGLibA_34876	Nt5c1a	0
MGLibA_34877	Nt5c1a	0
MGLibA_34878	Nt5c1a	0
MGLibA_34879	Nt5c1b	0
MGLibA_34880	Nt5c1b	0
MGLibA_34881	Nt5c1b	0
MGLibA_34882	Nt5c2	0
MGLibA_34883	Nt5c2	0
MGLibA_34884	Nt5c2	0
MGLibA_34888	Nt5c3	0
MGLibA_34889	Nt5c3	0
MGLibA_34890	Nt5c3	0
MGLibA_34885	Nt5c3b	0
MGLibA_34886	Nt5c3b	0
MGLibA_34887	Nt5c3b	0
MGLibA_34894	Nt5dc1	0
MGLibA_34895	Nt5dc1	0
MGLibA_34896	Nt5dc1	0
MGLibA_34897	Nt5dc2	0
MGLibA_34898	Nt5dc2	0
MGLibA_34899	Nt5dc2	0
MGLibA_34900	Nt5dc3	0
MGLibA_34901	Nt5dc3	0
MGLibA_34902	Nt5dc3	0
MGLibA_34903	Nt5e	0
MGLibA_34904	Nt5e	0
MGLibA_34905	Nt5e	0
MGLibA_34906	Nt5m	0
MGLibA_34907	Nt5m	0
MGLibA_34908	Nt5m	0
MGLibA_34909	Ntan1	0
MGLibA_34910	Ntan1	0
MGLibA_34911	Ntan1	0
MGLibA_34912	Ntf3	0
MGLibA_34913	Ntf3	0
MGLibA_34914	Ntf3	0
MGLibA_34915	Ntf5	0
MGLibA_34916	Ntf5	0
MGLibA_34917	Ntf5	0
MGLibA_34918	Nthl1	0
MGLibA_34919	Nthl1	0
MGLibA_34920	Nthl1	0
MGLibA_34924	Ntm	0
MGLibA_34925	Ntm	0
MGLibA_34926	Ntm	0
MGLibA_34921	Ntmt1	0
MGLibA_34922	Ntmt1	0
MGLibA_34923	Ntmt1	0
MGLibA_34927	Ntn1	0
MGLibA_34928	Ntn1	0
MGLibA_34929	Ntn1	0
MGLibA_34930	Ntn3	0
MGLibA_34931	Ntn3	0
MGLibA_34932	Ntn3	0
MGLibA_34933	Ntn4	0
MGLibA_34934	Ntn4	0
MGLibA_34935	Ntn4	0
MGLibA_34936	Ntn5	0
MGLibA_34937	Ntn5	0
MGLibA_34938	Ntn5	0
MGLibA_34939	Ntng1	0
MGLibA_34940	Ntng1	0
MGLibA_34941	Ntng1	0
MGLibA_34942	Ntng2	0
MGLibA_34943	Ntng2	0
MGLibA_34944	Ntng2	0
MGLibA_34945	Ntpcr	0
MGLibA_34946	Ntpcr	0
MGLibA_34947	Ntpcr	0
MGLibA_34948	Ntrk1	0
MGLibA_34949	Ntrk1	0
MGLibA_34950	Ntrk1	0
MGLibA_34951	Ntrk2	0
MGLibA_34952	Ntrk2	0
MGLibA_34953	Ntrk2	0
MGLibA_34954	Ntrk3	0
MGLibA_34955	Ntrk3	0
MGLibA_34956	Ntrk3	0
MGLibA_34963	Nts	0
MGLibA_34964	Nts	0
MGLibA_34965	Nts	0
MGLibA_34957	Ntsr1	0
MGLibA_34958	Ntsr1	0
MGLibA_34959	Ntsr1	0
MGLibA_34960	Ntsr2	0
MGLibA_34961	Ntsr2	0
MGLibA_34962	Ntsr2	0
MGLibA_34966	Nuak1	0
MGLibA_34967	Nuak1	0
MGLibA_34968	Nuak1	0
MGLibA_34969	Nuak2	0
MGLibA_34970	Nuak2	0
MGLibA_34971	Nuak2	0
MGLibA_34972	Nub1	0
MGLibA_34973	Nub1	0
MGLibA_34974	Nub1	0
MGLibA_34975	Nubp1	0
MGLibA_34976	Nubp1	0
MGLibA_34977	Nubp1	0
MGLibA_34978	Nubp2	0
MGLibA_34979	Nubp2	0
MGLibA_34980	Nubp2	0
MGLibA_34981	Nubpl	0
MGLibA_34982	Nubpl	0
MGLibA_34983	Nubpl	0
MGLibA_34984	Nucb1	0
MGLibA_34985	Nucb1	0
MGLibA_34986	Nucb1	0
MGLibA_34987	Nucb2	0
MGLibA_34988	Nucb2	0
MGLibA_34989	Nucb2	0
MGLibA_34990	Nucks1	0
MGLibA_34991	Nucks1	0
MGLibA_34992	Nucks1	0
MGLibA_35002	Nudc	0
MGLibA_35003	Nudc	0
MGLibA_35004	Nudc	0
MGLibA_34993	Nudcd1	0
MGLibA_34994	Nudcd1	0
MGLibA_34995	Nudcd1	0
MGLibA_34996	Nudcd2	0
MGLibA_34997	Nudcd2	0
MGLibA_34998	Nudcd2	0
MGLibA_34999	Nudcd3	0
MGLibA_35000	Nudcd3	0
MGLibA_35001	Nudcd3	0
MGLibA_35038	Nudt1	0
MGLibA_35039	Nudt1	0
MGLibA_35040	Nudt1	0
MGLibA_35005	Nudt10	0
MGLibA_35007/MGLibA_35009/	Nudt10/Nudt11/	0
MGLibA_35006/MGLibA_35010/	Nudt10/Nudt11/	0
MGLibA_35008	Nudt11	0
MGLibA_35011	Nudt12	0
MGLibA_35012	Nudt12	0
MGLibA_35013	Nudt12	0
MGLibA_35014	Nudt13	0
MGLibA_35015	Nudt13	0
MGLibA_35016	Nudt13	0
MGLibA_35017	Nudt14	0
MGLibA_35018	Nudt14	0
MGLibA_35019	Nudt14	0
MGLibA_35020	Nudt15	0
MGLibA_35021	Nudt15	0
MGLibA_35022	Nudt15	0
MGLibA_35026	Nudt16	0
MGLibA_35027	Nudt16	0
MGLibA_35028	Nudt16	0
MGLibA_35023	Nudt16l1	0
MGLibA_35024	Nudt16l1	0
MGLibA_35025	Nudt16l1	0
MGLibA_35029	Nudt17	0
MGLibA_35030	Nudt17	0
MGLibA_35031	Nudt17	0
MGLibA_35032	Nudt18	0
MGLibA_35033	Nudt18	0
MGLibA_35034	Nudt18	0
MGLibA_35035	Nudt19	0
MGLibA_35036	Nudt19	0
MGLibA_35037	Nudt19	0
MGLibA_35047	Nudt2	0
MGLibA_35048	Nudt2	0
MGLibA_35049	Nudt2	0
MGLibA_35041	Nudt21	0
MGLibA_35042	Nudt21	0
MGLibA_35043	Nudt21	0
MGLibA_35044	Nudt22	0
MGLibA_35045	Nudt22	0
MGLibA_35046	Nudt22	0
MGLibA_35050	Nudt3	0
MGLibA_35051	Nudt3	0
MGLibA_35052	Nudt3	0
MGLibA_35053	Nudt4	0
MGLibA_35054	Nudt4	0
MGLibA_35055	Nudt4	0
MGLibA_35056	Nudt5	0
MGLibA_35057	Nudt5	0
MGLibA_35058	Nudt5	0
MGLibA_35059	Nudt6	0
MGLibA_35060	Nudt6	0
MGLibA_35061	Nudt6	0
MGLibA_35062	Nudt7	0
MGLibA_35063	Nudt7	0
MGLibA_35064	Nudt7	0
MGLibA_35065	Nudt8	0
MGLibA_35066	Nudt8	0
MGLibA_35067	Nudt8	0
MGLibA_35068	Nudt9	0
MGLibA_35069	Nudt9	0
MGLibA_35070	Nudt9	0
MGLibA_35071	Nuf2	0
MGLibA_35072	Nuf2	0
MGLibA_35073	Nuf2	0
MGLibA_35074	Nufip1	0
MGLibA_35075	Nufip1	0
MGLibA_35076	Nufip1	0
MGLibA_35077	Nufip2	0
MGLibA_35078	Nufip2	0
MGLibA_35079	Nufip2	0
MGLibA_35080	Nuggc	0
MGLibA_35081	Nuggc	0
MGLibA_35082	Nuggc	0
MGLibA_35083	Numa1	0
MGLibA_35084	Numa1	0
MGLibA_35085	Numa1	0
MGLibA_35089	Numb	0
MGLibA_35090	Numb	0
MGLibA_35091	Numb	0
MGLibA_35086	Numbl	0
MGLibA_35087	Numbl	0
MGLibA_35088	Numbl	0
MGLibA_35092	Nup107	0
MGLibA_35093	Nup107	0
MGLibA_35094	Nup107	0
MGLibA_35095	Nup133	0
MGLibA_35096	Nup133	0
MGLibA_35097	Nup133	0
MGLibA_35098	Nup153	0
MGLibA_35099	Nup153	0
MGLibA_35100	Nup153	0
MGLibA_35101	Nup155	0
MGLibA_35102	Nup155	0
MGLibA_35103	Nup155	0
MGLibA_35104	Nup160	0
MGLibA_35105	Nup160	0
MGLibA_35106	Nup160	0
MGLibA_35107	Nup188	0
MGLibA_35108	Nup188	0
MGLibA_35109	Nup188	0
MGLibA_35110	Nup205	0
MGLibA_35111	Nup205	0
MGLibA_35112	Nup205	0
MGLibA_35116	Nup210	0
MGLibA_35117	Nup210	0
MGLibA_35118	Nup210	0
MGLibA_35113	Nup210l	0
MGLibA_35114	Nup210l	0
MGLibA_35115	Nup210l	0
MGLibA_35119	Nup214	0
MGLibA_35120	Nup214	0
MGLibA_35121	Nup214	0
MGLibA_35122	Nup35	0
MGLibA_35123	Nup35	0
MGLibA_35124	Nup35	0
MGLibA_35125	Nup37	0
MGLibA_35126	Nup37	0
MGLibA_35127	Nup37	0
MGLibA_35128	Nup43	0
MGLibA_35129	Nup43	0
MGLibA_35130	Nup43	0
MGLibA_35131	Nup50	0
MGLibA_35132	Nup50	0
MGLibA_35133	Nup50	0
MGLibA_35134	Nup54	0
MGLibA_35135	Nup54	0
MGLibA_35136	Nup54	0
MGLibA_35143	Nup62	0
MGLibA_35144	Nup62	0
MGLibA_35145	Nup62	0
MGLibA_35140	Nup62cl	0
MGLibA_35141	Nup62cl	0
MGLibA_35142	Nup62cl	0
MGLibA_35146	Nup85	0
MGLibA_35147	Nup85	0
MGLibA_35148	Nup85	0
MGLibA_35149	Nup88	0
MGLibA_35150	Nup88	0
MGLibA_35151	Nup88	0
MGLibA_35152	Nup93	0
MGLibA_35153	Nup93	0
MGLibA_35154	Nup93	0
MGLibA_35155	Nup98	0
MGLibA_35156	Nup98	0
MGLibA_35157	Nup98	0
MGLibA_35158	Nupl1	0
MGLibA_35159	Nupl1	0
MGLibA_35160	Nupl1	0
MGLibA_35161	Nupl2	0
MGLibA_35162	Nupl2	0
MGLibA_35163	Nupl2	0
MGLibA_35167	Nupr1	0
MGLibA_35168	Nupr1	0
MGLibA_35169	Nupr1	0
MGLibA_35164	Nupr1l	0
MGLibA_35165	Nupr1l	0
MGLibA_35166	Nupr1l	0
MGLibA_35170	Nus1	0
MGLibA_35171	Nus1	0
MGLibA_35172	Nus1	0
MGLibA_35173	Nusap1	0
MGLibA_35174	Nusap1	0
MGLibA_35175	Nusap1	0
MGLibA_35176	Nutf2	0
MGLibA_35177	Nutf2	0
MGLibA_35178	Nutf2	0
MGLibA_35179	Nutm1	0
MGLibA_35180	Nutm1	0
MGLibA_35181	Nutm1	0
MGLibA_35183	Nvl	0
MGLibA_35184	Nvl	0
MGLibA_35185	Nwd1	0
MGLibA_35186	Nwd1	0
MGLibA_35187	Nwd1	0
MGLibA_35188	Nxf1	0
MGLibA_35189	Nxf1	0
MGLibA_35190	Nxf1	0
MGLibA_35191	Nxf2	0
MGLibA_35192	Nxf2	0
MGLibA_35193	Nxf2	0
MGLibA_35194	Nxf3	0
MGLibA_35195	Nxf3	0
MGLibA_35196	Nxf3	0
MGLibA_35197	Nxf7	0
MGLibA_35198	Nxf7	0
MGLibA_35199	Nxf7	0
MGLibA_35206	Nxn	0
MGLibA_35207	Nxn	0
MGLibA_35208	Nxn	0
MGLibA_35200	Nxnl1	0
MGLibA_35201	Nxnl1	0
MGLibA_35202	Nxnl1	0
MGLibA_35203	Nxnl2	0
MGLibA_35204	Nxnl2	0
MGLibA_35205	Nxnl2	0
MGLibA_35209	Nxpe2	0
MGLibA_35210	Nxpe2	0
MGLibA_35211	Nxpe2	0
MGLibA_35212	Nxpe3	0
MGLibA_35213	Nxpe3	0
MGLibA_35214	Nxpe3	0
MGLibA_35215	Nxpe4	0
MGLibA_35216	Nxpe4	0
MGLibA_35217	Nxpe4	0
MGLibA_35218	Nxpe5	0
MGLibA_35219	Nxpe5	0
MGLibA_35220	Nxpe5	0
MGLibA_35221	Nxph1	0
MGLibA_35222	Nxph1	0
MGLibA_35223	Nxph1	0
MGLibA_35224	Nxph2	0
MGLibA_35225	Nxph2	0
MGLibA_35226	Nxph2	0
MGLibA_35227	Nxph3	0
MGLibA_35228	Nxph3	0
MGLibA_35229	Nxph3	0
MGLibA_35230	Nxph4	0
MGLibA_35231	Nxph4	0
MGLibA_35232	Nxph4	0
MGLibA_35233	Nxt1	0
MGLibA_35234	Nxt1	0
MGLibA_35235	Nxt1	0
MGLibA_35236	Nxt2	0
MGLibA_35237	Nxt2	0
MGLibA_35238	Nxt2	0
MGLibA_35239	Nyap1	0
MGLibA_35240	Nyap1	0
MGLibA_35241	Nyap1	0
MGLibA_35242	Nyap2	0
MGLibA_35243	Nyap2	0
MGLibA_35244	Nyap2	0
MGLibA_35245	Nynrin	0
MGLibA_35246	Nynrin	0
MGLibA_35247	Nynrin	0
MGLibA_35248	Nyx	0
MGLibA_35249	Nyx	0
MGLibA_35250	Nyx	0
MGLibA_35254	Oacyl	0
MGLibA_35255	Oacyl	0
MGLibA_35256	Oacyl	0
MGLibA_35257	Oaf	0
MGLibA_35258	Oaf	0
MGLibA_35259	Oaf	0
MGLibA_35260	Oard1	0
MGLibA_35261	Oard1	0
MGLibA_35262	Oard1	0
MGLibA_35263	Oas1a	0
MGLibA_35264	Oas1a	0
MGLibA_35265	Oas1a	0
MGLibA_35266	Oas1b	0
MGLibA_35267	Oas1b	0
MGLibA_35268	Oas1b	0
MGLibA_35269	Oas1c	0
MGLibA_35270	Oas1c	0
MGLibA_35271	Oas1c	0
MGLibA_35272	Oas1d	0
MGLibA_35273	Oas1d	0
MGLibA_35274	Oas1d	0
MGLibA_35275	Oas1e	0
MGLibA_35276	Oas1e	0
MGLibA_35277	Oas1e	0
MGLibA_35278	Oas1f	0
MGLibA_35279	Oas1f	0
MGLibA_35280	Oas1f	0
MGLibA_35281	Oas1g	0
MGLibA_35282	Oas1g	0
MGLibA_35283	Oas1g	0
MGLibA_35284	Oas1h	0
MGLibA_35285	Oas1h	0
MGLibA_35286	Oas1h	0
MGLibA_35287	Oas2	0
MGLibA_35288	Oas2	0
MGLibA_35289	Oas2	0
MGLibA_35290	Oas3	0
MGLibA_35291	Oas3	0
MGLibA_35292	Oas3	0
MGLibA_35293	Oasl1	0
MGLibA_35294	Oasl1	0
MGLibA_35295	Oasl1	0
MGLibA_35296	Oasl2	0
MGLibA_35297	Oasl2	0
MGLibA_35298	Oasl2	0
MGLibA_35299	Oat	0
MGLibA_35300	Oat	0
MGLibA_35301	Oat	0
MGLibA_35302	Oaz1	0
MGLibA_35303	Oaz1	0
MGLibA_35304	Oaz1	0
MGLibA_35305	Oaz2	0
MGLibA_35306	Oaz2	0
MGLibA_35307	Oaz2	0
MGLibA_35308	Oaz3	0
MGLibA_35309	Oaz3	0
MGLibA_35310	Oaz3	0
MGLibA_35311	Obfc1	0
MGLibA_35312	Obfc1	0
MGLibA_35313	Obfc1	0
MGLibA_35314	Obox1	0
MGLibA_35315	Obox1	0
MGLibA_35316	Obox1	0
MGLibA_35317	Obox2	0
MGLibA_35318	Obox2	0
MGLibA_35319	Obox2	0
MGLibA_35320	Obox3	0
MGLibA_35321	Obox3	0
MGLibA_35322	Obox3	0
MGLibA_35323	Obox5	0
MGLibA_35324	Obox5	0
MGLibA_35325	Obox5	0
MGLibA_35326	Obox6	0
MGLibA_35327	Obox6	0
MGLibA_35328	Obox6	0
MGLibA_35329	Obp1a	0
MGLibA_35330	Obp1a	0
MGLibA_35331	Obp1a	0
MGLibA_35332	Obp2a	0
MGLibA_35333	Obp2a	0
MGLibA_35334	Obp2a	0
MGLibA_35335	Obp2b	0
MGLibA_35336	Obp2b	0
MGLibA_35337	Obp2b	0
MGLibA_35338	Obscn	0
MGLibA_35339	Obscn	0
MGLibA_35340	Obscn	0
MGLibA_35341	Obsl1	0
MGLibA_35342	Obsl1	0
MGLibA_35343	Obsl1	0
MGLibA_35344	Oc90	0
MGLibA_35345	Oc90	0
MGLibA_35346	Oc90	0
MGLibA_35347	Oca2	0
MGLibA_35348	Oca2	0
MGLibA_35349	Oca2	0
MGLibA_35350	Ocel1	0
MGLibA_35351	Ocel1	0
MGLibA_35352	Ocel1	0
MGLibA_35353	Ociad1	0
MGLibA_35354	Ociad1	0
MGLibA_35355	Ociad1	0
MGLibA_35356	Ociad2	0
MGLibA_35357	Ociad2	0
MGLibA_35358	Ociad2	0
MGLibA_35359	Ocln	0
MGLibA_35360	Ocln	0
MGLibA_35361	Ocln	0
MGLibA_35362	Ocm	0
MGLibA_35363	Ocm	0
MGLibA_35364	Ocm	0
MGLibA_35365	Ocrl	0
MGLibA_35366	Ocrl	0
MGLibA_35367	Ocrl	0
MGLibA_35368	Ocstamp	0
MGLibA_35369	Ocstamp	0
MGLibA_35370	Ocstamp	0
MGLibA_35371	Odam	0
MGLibA_35372	Odam	0
MGLibA_35373	Odam	0
MGLibA_35374	Odc1	0
MGLibA_35375	Odc1	0
MGLibA_35376	Odc1	0
MGLibA_35377	Odf1	0
MGLibA_35378	Odf1	0
MGLibA_35379	Odf1	0
MGLibA_35383	Odf2	0
MGLibA_35384	Odf2	0
MGLibA_35385	Odf2	0
MGLibA_35380	Odf2l	0
MGLibA_35381	Odf2l	0
MGLibA_35382	Odf2l	0
MGLibA_35395	Odf3	0
MGLibA_35396	Odf3	0
MGLibA_35397	Odf3	0
MGLibA_35386	Odf3b	0
MGLibA_35387	Odf3b	0
MGLibA_35388	Odf3b	0
MGLibA_35389	Odf3l1	0
MGLibA_35390	Odf3l1	0
MGLibA_35391	Odf3l1	0
MGLibA_35392	Odf3l2	0
MGLibA_35393	Odf3l2	0
MGLibA_35394	Odf3l2	0
MGLibA_35398	Odf4	0
MGLibA_35399	Odf4	0
MGLibA_35400	Odf4	0
MGLibA_35401	Ofcc1	0
MGLibA_35402	Ofcc1	0
MGLibA_35403	Ofcc1	0
MGLibA_35404	Ofd1	0
MGLibA_35405	Ofd1	0
MGLibA_35406	Ofd1	0
MGLibA_35410	Ogdh	0
MGLibA_35411	Ogdh	0
MGLibA_35412	Ogdh	0
MGLibA_35407	Ogdhl	0
MGLibA_35408	Ogdhl	0
MGLibA_35409	Ogdhl	0
MGLibA_35413	Ogfod1	0
MGLibA_35414	Ogfod1	0
MGLibA_35415	Ogfod1	0
MGLibA_35416	Ogfod2	0
MGLibA_35417	Ogfod2	0
MGLibA_35418	Ogfod2	0
MGLibA_35419	Ogfod3	0
