sgRNA	Gene	sample1
MGLibB_51790	Stk38l	0
MGLibB_51791	Stk38l	0
MGLibB_51792	Stk38l	0
MGLibB_51796	Stk39	0
MGLibB_51797	Stk39	0
MGLibB_51798	Stk39	0
MGLibB_51805	Stk4	0
MGLibB_51806	Stk4	0
MGLibB_51807	Stk4	0
MGLibB_51802	Stk40	0
MGLibB_51803	Stk40	0
MGLibB_51804	Stk40	0
MGLibB_51808	Stmn1	0
MGLibB_51809	Stmn1	0
MGLibB_51810	Stmn1	0
MGLibB_51811	Stmn2	0
MGLibB_51812	Stmn2	0
MGLibB_51813	Stmn2	0
MGLibB_51814	Stmn3	0
MGLibB_51815	Stmn3	0
MGLibB_51816	Stmn3	0
MGLibB_51817	Stmn4	0
MGLibB_51818	Stmn4	0
MGLibB_51819	Stmn4	0
MGLibB_51820	Stmnd1	0
MGLibB_51821	Stmnd1	0
MGLibB_51822	Stmnd1	0
MGLibB_51832	Stom	0
MGLibB_51833	Stom	0
MGLibB_51834	Stom	0
MGLibB_51823	Stoml1	0
MGLibB_51824	Stoml1	0
MGLibB_51825	Stoml1	0
MGLibB_51826	Stoml2	0
MGLibB_51827	Stoml2	0
MGLibB_51828	Stoml2	0
MGLibB_51829	Stoml3	0
MGLibB_51830	Stoml3	0
MGLibB_51831	Stoml3	0
MGLibB_51835	Ston1	0
MGLibB_51836	Ston1	0
MGLibB_51837	Ston1	0
MGLibB_51838	Ston2	0
MGLibB_51839	Ston2	0
MGLibB_51840	Ston2	0
MGLibB_51841	Stox1	0
MGLibB_51842	Stox1	0
MGLibB_51843	Stox1	0
MGLibB_51844	Stox2	0
MGLibB_51845	Stox2	0
MGLibB_51846	Stox2	0
MGLibB_51847	Stpg1	0
MGLibB_51848	Stpg1	0
MGLibB_51849	Stpg1	0
MGLibB_51850	Stpg2	0
MGLibB_51851	Stpg2	0
MGLibB_51852	Stpg2	0
MGLibB_51853	Stra13	0
MGLibB_51854	Stra13	0
MGLibB_51855	Stra13	0
MGLibB_51856	Stra6	0
MGLibB_51857	Stra6	0
MGLibB_51858	Stra6	0
MGLibB_51859	Stra8	0
MGLibB_51860	Stra8	0
MGLibB_51861	Stra8	0
MGLibB_51862	Strada	0
MGLibB_51863	Strada	0
MGLibB_51864	Strada	0
MGLibB_51865	Stradb	0
MGLibB_51866	Stradb	0
MGLibB_51867	Stradb	0
MGLibB_51868	Strap	0
MGLibB_51869	Strap	0
MGLibB_51870	Strap	0
MGLibB_51871	Strbp	0
MGLibB_51872	Strbp	0
MGLibB_51873	Strbp	0
MGLibB_51874	Strc	0
MGLibB_51875	Strc	0
MGLibB_51876	Strc	0
MGLibB_51877	Strip1	0
MGLibB_51878	Strip1	0
MGLibB_51879	Strip1	0
MGLibB_51880	Strip2	0
MGLibB_51881	Strip2	0
MGLibB_51882	Strip2	0
MGLibB_51889	Strn	0
MGLibB_51890	Strn	0
MGLibB_51891	Strn	0
MGLibB_51883	Strn3	0
MGLibB_51884	Strn3	0
MGLibB_51885	Strn3	0
MGLibB_51886	Strn4	0
MGLibB_51887	Strn4	0
MGLibB_51888	Strn4	0
MGLibB_51892	Stt3a	0
MGLibB_51893	Stt3a	0
MGLibB_51894	Stt3a	0
MGLibB_51895	Stt3b	0
MGLibB_51896	Stt3b	0
MGLibB_51897	Stt3b	0
MGLibB_51898	Stub1	0
MGLibB_51899	Stub1	0
MGLibB_51900	Stub1	0
MGLibB_51901	Stx11	0
MGLibB_51902	Stx11	0
MGLibB_51903	Stx11	0
MGLibB_51904	Stx12	0
MGLibB_51905	Stx12	0
MGLibB_51906	Stx12	0
MGLibB_51907	Stx16	0
MGLibB_51908	Stx16	0
MGLibB_51909	Stx16	0
MGLibB_51910	Stx17	0
MGLibB_51911	Stx17	0
MGLibB_51912	Stx17	0
MGLibB_51913	Stx18	0
MGLibB_51914	Stx18	0
MGLibB_51915	Stx18	0
MGLibB_51916	Stx19	0
MGLibB_51917	Stx19	0
MGLibB_51918	Stx19	0
MGLibB_51919	Stx1a	0
MGLibB_51920	Stx1a	0
MGLibB_51921	Stx1a	0
MGLibB_51922	Stx1b	0
MGLibB_51923	Stx1b	0
MGLibB_51924	Stx1b	0
MGLibB_51925	Stx2	0
MGLibB_51926	Stx2	0
MGLibB_51927	Stx2	0
MGLibB_51928	Stx3	0
MGLibB_51929	Stx3	0
MGLibB_51930	Stx3	0
MGLibB_51931	Stx4a	0
MGLibB_51932	Stx4a	0
MGLibB_51933	Stx4a	0
MGLibB_51934	Stx5a	0
MGLibB_51935	Stx5a	0
MGLibB_51936	Stx5a	0
MGLibB_51937	Stx6	0
MGLibB_51938	Stx6	0
MGLibB_51939	Stx6	0
MGLibB_51940	Stx7	0
MGLibB_51941	Stx7	0
MGLibB_51942	Stx7	0
MGLibB_51943	Stx8	0
MGLibB_51944	Stx8	0
MGLibB_51945	Stx8	0
MGLibB_51946	Stxbp1	0
MGLibB_51947	Stxbp1	0
MGLibB_51948	Stxbp1	0
MGLibB_51949	Stxbp2	0
MGLibB_51950	Stxbp2	0
MGLibB_51951	Stxbp2	0
MGLibB_51952	Stxbp3a	0
MGLibB_51953	Stxbp3a	0
MGLibB_51954	Stxbp3a	0
MGLibB_51955	Stxbp4	0
MGLibB_51956	Stxbp4	0
MGLibB_51957	Stxbp4	0
MGLibB_51961	Stxbp5	0
MGLibB_51962	Stxbp5	0
MGLibB_51963	Stxbp5	0
MGLibB_51958	Stxbp5l	0
MGLibB_51959	Stxbp5l	0
MGLibB_51960	Stxbp5l	0
MGLibB_51964	Stxbp6	0
MGLibB_51965	Stxbp6	0
MGLibB_51966	Stxbp6	0
MGLibB_51967	Styk1	0
MGLibB_51968	Styk1	0
MGLibB_51969	Styk1	0
MGLibB_51973	Styx	0
MGLibB_51974	Styx	0
MGLibB_51975	Styx	0
MGLibB_51970	Styxl1	0
MGLibB_51971	Styxl1	0
MGLibB_51972	Styxl1	0
MGLibB_51976	Sub1	0
MGLibB_51977	Sub1	0
MGLibB_51978	Sub1	0
MGLibB_51979	Sucla2	0
MGLibB_51980	Sucla2	0
MGLibB_51981	Sucla2	0
MGLibB_51982	Suclg1	0
MGLibB_51983	Suclg1	0
MGLibB_51984	Suclg1	0
MGLibB_51985	Suclg2	0
MGLibB_51986	Suclg2	0
MGLibB_51987	Suclg2	0
MGLibB_51988	Sucnr1	0
MGLibB_51989	Sucnr1	0
MGLibB_51990	Sucnr1	0
MGLibB_51991	Suco	0
MGLibB_51992	Suco	0
MGLibB_51993	Suco	0
MGLibB_51994	Suds3	0
MGLibB_51995	Suds3	0
MGLibB_51996	Suds3	0
MGLibB_51997	Sufu	0
MGLibB_51998	Sufu	0
MGLibB_51999	Sufu	0
MGLibB_52000	Sugp1	0
MGLibB_52001	Sugp1	0
MGLibB_52002	Sugp1	0
MGLibB_52003	Sugp2	0
MGLibB_52004	Sugp2	0
MGLibB_52005	Sugp2	0
MGLibB_52006	Sugt1	0
MGLibB_52007	Sugt1	0
MGLibB_52008	Sugt1	0
MGLibB_52009	Sulf1	0
MGLibB_52010	Sulf1	0
MGLibB_52011	Sulf1	0
MGLibB_52012	Sulf2	0
MGLibB_52013	Sulf2	0
MGLibB_52014	Sulf2	0
MGLibB_52015	Sult1a1	0
MGLibB_52016	Sult1a1	0
MGLibB_52017	Sult1a1	0
MGLibB_52018	Sult1b1	0
MGLibB_52019	Sult1b1	0
MGLibB_52020	Sult1b1	0
MGLibB_52021	Sult1c1	0
MGLibB_52022	Sult1c1	0
MGLibB_52023	Sult1c1	0
MGLibB_52024	Sult1c2	0
MGLibB_52025	Sult1c2	0
MGLibB_52026	Sult1c2	0
MGLibB_52027	Sult1d1	0
MGLibB_52028	Sult1d1	0
MGLibB_52029	Sult1d1	0
MGLibB_52030	Sult1e1	0
MGLibB_52031	Sult1e1	0
MGLibB_52032	Sult1e1	0
MGLibB_52033	Sult2a1	0
MGLibB_52034	Sult2a1	0
MGLibB_52035	Sult2a1	0
MGLibB_52036	Sult2a2	0
MGLibB_52037	Sult2a2	0
MGLibB_52038	Sult2a2	0
MGLibB_52039	Sult2a3	0
MGLibB_52040	Sult2a3	0
MGLibB_52041	Sult2a3	0
MGLibB_52042	Sult2a4	0
MGLibB_52043	Sult2a4	0
MGLibB_52044	Sult2a4	0
MGLibB_52045	Sult2a5	0
MGLibB_52046	Sult2a5	0
MGLibB_52047	Sult2a5	0
MGLibB_52048	Sult2a6	0
MGLibB_52049	Sult2a6	0
MGLibB_52050	Sult2a6	0
MGLibB_52051	Sult2a7	0
MGLibB_52052	Sult2a7	0
MGLibB_52053	Sult2a7	0
MGLibB_52054	Sult2b1	0
MGLibB_52055	Sult2b1	0
MGLibB_52056	Sult2b1	0
MGLibB_52057	Sult3a1	0
MGLibB_52058	Sult3a1	0
MGLibB_52059	Sult3a1	0
MGLibB_52060	Sult4a1	0
MGLibB_52061	Sult4a1	0
MGLibB_52062	Sult4a1	0
MGLibB_52063	Sult5a1	0
MGLibB_52064	Sult5a1	0
MGLibB_52065	Sult5a1	0
MGLibB_52066	Sult6b1	0
MGLibB_52067	Sult6b1	0
MGLibB_52068	Sult6b1	0
MGLibB_52069	Sumf1	0
MGLibB_52070	Sumf1	0
MGLibB_52071	Sumf1	0
MGLibB_52072	Sumf2	0
MGLibB_52073	Sumf2	0
MGLibB_52074	Sumf2	0
MGLibB_52075	Sumo1	0
MGLibB_52076	Sumo1	0
MGLibB_52077	Sumo1	0
MGLibB_52078	Sumo2	0
MGLibB_52079	Sumo2	0
MGLibB_52080	Sumo2	0
MGLibB_52081	Sumo3	0
MGLibB_52082	Sumo3	0
MGLibB_52083	Sumo3	0
MGLibB_52084	Sun1	0
MGLibB_52085	Sun1	0
MGLibB_52086	Sun1	0
MGLibB_52087	Sun2	0
MGLibB_52088	Sun2	0
MGLibB_52089	Sun2	0
MGLibB_52090	Sun3	0
MGLibB_52091	Sun3	0
MGLibB_52092	Sun3	0
MGLibB_52093	Sun5	0
MGLibB_52094	Sun5	0
MGLibB_52095	Sun5	0
MGLibB_52096	Suox	0
MGLibB_52097	Suox	0
MGLibB_52098	Suox	0
MGLibB_52099	Supt16	0
MGLibB_52100	Supt16	0
MGLibB_52101	Supt16	0
MGLibB_52102	Supt20	0
MGLibB_52103	Supt20	0
MGLibB_52104	Supt20	0
MGLibB_52105	Supt3	0
MGLibB_52106	Supt3	0
MGLibB_52107	Supt3	0
MGLibB_52108	Supt4a	0
MGLibB_52109	Supt4a	0
MGLibB_52110	Supt4a	0
MGLibB_52111	Supt5	0
MGLibB_52112	Supt5	0
MGLibB_52113	Supt5	0
MGLibB_52114	Supt6	0
MGLibB_52115	Supt6	0
MGLibB_52116	Supt6	0
MGLibB_52117	Supt7l	0
MGLibB_52118	Supt7l	0
MGLibB_52119	Supt7l	0
MGLibB_52120	Supv3l1	0
MGLibB_52121	Supv3l1	0
MGLibB_52122	Supv3l1	0
MGLibB_52123	Surf1	0
MGLibB_52124	Surf1	0
MGLibB_52125	Surf1	0
MGLibB_52126	Surf2	0
MGLibB_52127	Surf2	0
MGLibB_52128	Surf2	0
MGLibB_52129	Surf4	0
MGLibB_52130	Surf4	0
MGLibB_52131	Surf4	0
MGLibB_52132	Surf6	0
MGLibB_52133	Surf6	0
MGLibB_52134	Surf6	0
MGLibB_52135	Susd1	0
MGLibB_52136	Susd1	0
MGLibB_52137	Susd1	0
MGLibB_52138	Susd2	0
MGLibB_52139	Susd2	0
MGLibB_52140	Susd2	0
MGLibB_52141	Susd3	0
MGLibB_52142	Susd3	0
MGLibB_52143	Susd3	0
MGLibB_52144	Susd4	0
MGLibB_52145	Susd4	0
MGLibB_52146	Susd4	0
MGLibB_52147	Susd5	0
MGLibB_52148	Susd5	0
MGLibB_52149	Susd5	0
MGLibB_52150	Suv39h1	0
MGLibB_52151	Suv39h1	0
MGLibB_52152	Suv39h1	0
MGLibB_52153	Suv39h2	0
MGLibB_52154	Suv39h2	0
MGLibB_52155	Suv39h2	0
MGLibB_52156	Suv420h1	0
MGLibB_52157	Suv420h1	0
MGLibB_52158	Suv420h1	0
MGLibB_52159	Suv420h2	0
MGLibB_52160	Suv420h2	0
MGLibB_52161	Suv420h2	0
MGLibB_52162	Suz12	0
MGLibB_52163	Suz12	0
MGLibB_52164	Suz12	0
MGLibB_52165	Sv2a	0
MGLibB_52166	Sv2a	0
MGLibB_52167	Sv2a	0
MGLibB_52168	Sv2b	0
MGLibB_52169	Sv2b	0
MGLibB_52170	Sv2b	0
MGLibB_52171	Sv2c	0
MGLibB_52172	Sv2c	0
MGLibB_52173	Sv2c	0
MGLibB_52183	Sva	0
MGLibB_52184	Sva	0
MGLibB_52185	Sva	0
MGLibB_52174	Sval1	0
MGLibB_52175	Sval1	0
MGLibB_52176	Sval1	0
MGLibB_52177	Sval2	0
MGLibB_52178	Sval2	0
MGLibB_52179	Sval2	0
MGLibB_52180	Sval3	0
MGLibB_52181	Sval3	0
MGLibB_52182	Sval3	0
MGLibB_52186	Svep1	0
MGLibB_52187	Svep1	0
MGLibB_52188	Svep1	0
MGLibB_52189	Svil	0
MGLibB_52190	Svil	0
MGLibB_52191	Svil	0
MGLibB_52192	Svip	0
MGLibB_52193	Svip	0
MGLibB_52194	Svip	0
MGLibB_52198	Svop	0
MGLibB_52199	Svop	0
MGLibB_52200	Svop	0
MGLibB_52195	Svopl	0
MGLibB_52196	Svopl	0
MGLibB_52197	Svopl	0
MGLibB_52201	Svs1	0
MGLibB_52202	Svs1	0
MGLibB_52203	Svs1	0
MGLibB_52204	Svs2	0
MGLibB_52205	Svs2	0
MGLibB_52206	Svs2	0
MGLibB_52207	Svs3a	0
MGLibB_52208	Svs3a	0
MGLibB_52209	Svs3a	0
MGLibB_52210	Svs3b	0
MGLibB_52211	Svs3b	0
MGLibB_52212	Svs3b	0
MGLibB_52213	Svs4	0
MGLibB_52214	Svs4	0
MGLibB_52215	Svs4	0
MGLibB_52216	Svs5	0
MGLibB_52217	Svs5	0
MGLibB_52218	Svs5	0
MGLibB_52219	Svs6	0
MGLibB_52220	Svs6	0
MGLibB_52221	Svs6	0
MGLibB_52222	Swap70	0
MGLibB_52223	Swap70	0
MGLibB_52224	Swap70	0
MGLibB_52225	Swi5	0
MGLibB_52226	Swi5	0
MGLibB_52227	Swi5	0
MGLibB_52228	Swsap1	0
MGLibB_52229	Swsap1	0
MGLibB_52230	Swsap1	0
MGLibB_52231	Swt1	0
MGLibB_52232	Swt1	0
MGLibB_52233	Swt1	0
MGLibB_52234	Syap1	0
MGLibB_52235	Syap1	0
MGLibB_52236	Syap1	0
MGLibB_52237	Sybu	0
MGLibB_52238	Sybu	0
MGLibB_52239	Sybu	0
MGLibB_52243	Syce1	0
MGLibB_52244	Syce1	0
MGLibB_52245	Syce1	0
MGLibB_52240	Syce1l	0
MGLibB_52241	Syce1l	0
MGLibB_52242	Syce1l	0
MGLibB_52246	Syce2	0
MGLibB_52247	Syce2	0
MGLibB_52248	Syce2	0
MGLibB_52249	Syce3	0
MGLibB_52250	Syce3	0
MGLibB_52251	Syce3	0
MGLibB_52252	Sycn	0
MGLibB_52253	Sycn	0
MGLibB_52254	Sycn	0
MGLibB_52255	Sycp1	0
MGLibB_52256	Sycp1	0
MGLibB_52257	Sycp1	0
MGLibB_52258	Sycp2	0
MGLibB_52259	Sycp2	0
MGLibB_52260	Sycp2	0
MGLibB_52261	Sycp3	0
MGLibB_52262	Sycp3	0
MGLibB_52263	Sycp3	0
MGLibB_52264	Syde1	0
MGLibB_52265	Syde1	0
MGLibB_52266	Syde1	0
MGLibB_52267	Syde2	0
MGLibB_52268	Syde2	0
MGLibB_52269	Syde2	0
MGLibB_52270	Syf2	0
MGLibB_52271	Syf2	0
MGLibB_52272	Syf2	0
MGLibB_52273	Syk	0
MGLibB_52274	Syk	0
MGLibB_52275	Syk	0
MGLibB_52276	Sympk	0
MGLibB_52277	Sympk	0
MGLibB_52278	Sympk	0
MGLibB_52279	Syn1	0
MGLibB_52280	Syn1	0
MGLibB_52281	Syn1	0
MGLibB_52282	Syn2	0
MGLibB_52283	Syn2	0
MGLibB_52284	Syn2	0
MGLibB_52285	Syn3	0
MGLibB_52286	Syn3	0
MGLibB_52287	Syn3	0
MGLibB_52288	Syna	0
MGLibB_52289	Syna	0
MGLibB_52290	Syna	0
MGLibB_52291	Synb	0
MGLibB_52292	Synb	0
MGLibB_52293	Synb	0
MGLibB_52297	Sync	0
MGLibB_52298	Sync	0
MGLibB_52299	Sync	0
MGLibB_52294	Syncrip	0
MGLibB_52295	Syncrip	0
MGLibB_52296	Syncrip	0
MGLibB_52303	Syndig1	0
MGLibB_52304	Syndig1	0
MGLibB_52305	Syndig1	0
MGLibB_52300	Syndig1l	0
MGLibB_52301	Syndig1l	0
MGLibB_52302	Syndig1l	0
MGLibB_52306	Syne1	0
MGLibB_52307	Syne1	0
MGLibB_52308	Syne1	0
MGLibB_52309	Syne2	0
MGLibB_52310	Syne2	0
MGLibB_52311	Syne2	0
MGLibB_52312	Syne3	0
MGLibB_52313	Syne3	0
MGLibB_52314	Syne3	0
MGLibB_52315	Syne4	0
MGLibB_52316	Syne4	0
MGLibB_52317	Syne4	0
MGLibB_52318	Syngap1	0
MGLibB_52319	Syngap1	0
MGLibB_52320	Syngap1	0
MGLibB_52321	Syngr1	0
MGLibB_52322	Syngr1	0
MGLibB_52323	Syngr1	0
MGLibB_52324	Syngr2	0
MGLibB_52325	Syngr2	0
MGLibB_52326	Syngr2	0
MGLibB_52327	Syngr3	0
MGLibB_52328	Syngr3	0
MGLibB_52329	Syngr3	0
MGLibB_52330	Syngr4	0
MGLibB_52331	Syngr4	0
MGLibB_52332	Syngr4	0
MGLibB_52333	Synj1	0
MGLibB_52334	Synj1	0
MGLibB_52335	Synj1	0
MGLibB_52339	Synj2	0
MGLibB_52340	Synj2	0
MGLibB_52341	Synj2	0
MGLibB_52336	Synj2bp	0
MGLibB_52337	Synj2bp	0
MGLibB_52338	Synj2bp	0
MGLibB_52342	Synm	0
MGLibB_52343	Synm	0
MGLibB_52344	Synm	0
MGLibB_52351	Synpo	0
MGLibB_52352	Synpo	0
MGLibB_52353	Synpo	0
MGLibB_52348	Synpo2	0
MGLibB_52349	Synpo2	0
MGLibB_52350	Synpo2	0
MGLibB_52345	Synpo2l	0
MGLibB_52346	Synpo2l	0
MGLibB_52347	Synpo2l	0
MGLibB_52354	Synpr	0
MGLibB_52355	Synpr	0
MGLibB_52356	Synpr	0
MGLibB_52357	Synrg	0
MGLibB_52358	Synrg	0
MGLibB_52359	Synrg	0
MGLibB_52366	Syp	0
MGLibB_52367	Syp	0
MGLibB_52368	Syp	0
MGLibB_52363	Sypl	0
MGLibB_52364	Sypl	0
MGLibB_52365	Sypl	0
MGLibB_52360	Sypl2	0
MGLibB_52361	Sypl2	0
MGLibB_52362	Sypl2	0
MGLibB_52369	Sys1	0
MGLibB_52370	Sys1	0
MGLibB_52371	Sys1	0
MGLibB_52396	Syt1	0
MGLibB_52397	Syt1	0
MGLibB_52398	Syt1	0
MGLibB_52372	Syt10	0
MGLibB_52373	Syt10	0
MGLibB_52374	Syt10	0
MGLibB_52375	Syt11	0
MGLibB_52376	Syt11	0
MGLibB_52377	Syt11	0
MGLibB_52378	Syt12	0
MGLibB_52379	Syt12	0
MGLibB_52380	Syt12	0
MGLibB_52381	Syt13	0
MGLibB_52382	Syt13	0
MGLibB_52383	Syt13	0
MGLibB_52384	Syt14	0
MGLibB_52385	Syt14	0
MGLibB_52386	Syt14	0
MGLibB_52387	Syt15	0
MGLibB_52388	Syt15	0
MGLibB_52389	Syt15	0
MGLibB_52390	Syt16	0
MGLibB_52391	Syt16	0
MGLibB_52392	Syt16	0
MGLibB_52393	Syt17	0
MGLibB_52394	Syt17	0
MGLibB_52395	Syt17	0
MGLibB_52399	Syt2	0
MGLibB_52400	Syt2	0
MGLibB_52401	Syt2	0
MGLibB_52402	Syt3	0
MGLibB_52403	Syt3	0
MGLibB_52404	Syt3	0
MGLibB_52405	Syt4	0
MGLibB_52406	Syt4	0
MGLibB_52407	Syt4	0
MGLibB_52408	Syt5	0
MGLibB_52409	Syt5	0
MGLibB_52410	Syt5	0
MGLibB_52411	Syt6	0
MGLibB_52412	Syt6	0
MGLibB_52413	Syt6	0
MGLibB_52414	Syt7	0
MGLibB_52415	Syt7	0
MGLibB_52416	Syt7	0
MGLibB_52417	Syt8	0
MGLibB_52418	Syt8	0
MGLibB_52419	Syt8	0
MGLibB_52420	Syt9	0
MGLibB_52421	Syt9	0
MGLibB_52422	Syt9	0
MGLibB_52423	Sytl1	0
MGLibB_52424	Sytl1	0
MGLibB_52425	Sytl1	0
MGLibB_52426	Sytl2	0
MGLibB_52427	Sytl2	0
MGLibB_52428	Sytl2	0
MGLibB_52429	Sytl3	0
MGLibB_52430	Sytl3	0
MGLibB_52431	Sytl3	0
MGLibB_52432	Sytl4	0
MGLibB_52433	Sytl4	0
MGLibB_52434	Sytl4	0
MGLibB_52435	Sytl5	0
MGLibB_52436	Sytl5	0
MGLibB_52437	Sytl5	0
MGLibB_52438	Syvn1	0
MGLibB_52439	Syvn1	0
MGLibB_52440	Syvn1	0
MGLibB_52441	Szrd1	0
MGLibB_52442	Szrd1	0
MGLibB_52443	Szrd1	0
MGLibB_52444	Szt2	0
MGLibB_52445	Szt2	0
MGLibB_52446	Szt2	0
MGLibB_56775	T	0
MGLibB_56776	T	0
MGLibB_56777	T	0
MGLibB_52447	T2	0
MGLibB_52448	T2	0
MGLibB_52449	T2	0
MGLibB_52450	Taar1	0
MGLibB_52451	Taar1	0
MGLibB_52452	Taar1	0
MGLibB_52453	Taar2	0
MGLibB_52454	Taar2	0
MGLibB_52455	Taar2	0
MGLibB_52456	Taar3	0
MGLibB_52457	Taar3	0
MGLibB_52458	Taar3	0
MGLibB_52459	Taar4	0
MGLibB_52460	Taar4	0
MGLibB_52461	Taar4	0
MGLibB_52462	Taar5	0
MGLibB_52463	Taar5	0
MGLibB_52464	Taar5	0
MGLibB_52465	Taar6	0
MGLibB_52466	Taar6	0
MGLibB_52467	Taar6	0
MGLibB_52468	Taar7a	0
MGLibB_52469	Taar7a	0
MGLibB_52470	Taar7a	0
MGLibB_52471	Taar7b	0
MGLibB_52472	Taar7b	0
MGLibB_52473	Taar7b	0
MGLibB_52474	Taar7d	0
MGLibB_52475	Taar7d	0
MGLibB_52476	Taar7d	0
MGLibB_52477	Taar7e	0
MGLibB_52478	Taar7e	0
MGLibB_52479	Taar7e	0
MGLibB_52480	Taar7f	0
MGLibB_52481	Taar7f	0
MGLibB_52482	Taar7f	0
MGLibB_52483	Taar8a	0
MGLibB_52484	Taar8a	0
MGLibB_52485	Taar8a	0
MGLibB_52486	Taar8b	0
MGLibB_52487	Taar8b	0
MGLibB_52488	Taar8b	0
MGLibB_52489	Taar8c	0
MGLibB_52490	Taar8c	0
MGLibB_52491	Taar8c	0
MGLibB_52492	Taar9	0
MGLibB_52493	Taar9	0
MGLibB_52494	Taar9	0
MGLibB_52495	Tab1	0
MGLibB_52496	Tab1	0
MGLibB_52497	Tab1	0
MGLibB_52498	Tab2	0
MGLibB_52499	Tab2	0
MGLibB_52500	Tab2	0
MGLibB_52501	Tab3	0
MGLibB_52502	Tab3	0
MGLibB_52503	Tab3	0
MGLibB_52504	Tac1	0
MGLibB_52505	Tac1	0
MGLibB_52506	Tac1	0
MGLibB_52507	Tac2	0
MGLibB_52508	Tac2	0
MGLibB_52509	Tac2	0
MGLibB_52510	Tac4	0
MGLibB_52511	Tac4	0
MGLibB_52512	Tac4	0
MGLibB_52513	Tacc1	0
MGLibB_52514	Tacc1	0
MGLibB_52515	Tacc1	0
MGLibB_52516	Tacc2	0
MGLibB_52517	Tacc2	0
MGLibB_52518	Tacc2	0
MGLibB_52519	Tacc3	0
MGLibB_52520	Tacc3	0
MGLibB_52521	Tacc3	0
MGLibB_52522	Taco1	0
MGLibB_52523	Taco1	0
MGLibB_52524	Taco1	0
MGLibB_52525	Tacr1	0
MGLibB_52527	Tacr1	0
MGLibB_52528	Tacr2	0
MGLibB_52529	Tacr2	0
MGLibB_52530	Tacr2	0
MGLibB_52531	Tacr3	0
MGLibB_52532	Tacr3	0
MGLibB_52533	Tacr3	0
MGLibB_52534	Tacstd2	0
MGLibB_52535	Tacstd2	0
MGLibB_52536	Tacstd2	0
MGLibB_52537	Tada1	0
MGLibB_52538	Tada1	0
MGLibB_52539	Tada1	0
MGLibB_52540	Tada2a	0
MGLibB_52541	Tada2a	0
MGLibB_52542	Tada2a	0
MGLibB_52543	Tada2b	0
MGLibB_52544	Tada2b	0
MGLibB_52545	Tada2b	0
MGLibB_52546	Tada3	0
MGLibB_52547	Tada3	0
MGLibB_52548	Tada3	0
MGLibB_52576	Taf1	0
MGLibB_52577	Taf1	0
MGLibB_52578	Taf1	0
MGLibB_52549	Taf10	0
MGLibB_52550	Taf10	0
MGLibB_52551	Taf10	0
MGLibB_52552	Taf11	0
MGLibB_52553	Taf11	0
MGLibB_52554	Taf11	0
MGLibB_52555	Taf12	0
MGLibB_52556	Taf12	0
MGLibB_52557	Taf12	0
MGLibB_52558	Taf13	0
MGLibB_52559	Taf13	0
MGLibB_52560	Taf13	0
MGLibB_52561	Taf15	0
MGLibB_52562	Taf15	0
MGLibB_52563	Taf15	0
MGLibB_52564	Taf1a	0
MGLibB_52565	Taf1a	0
MGLibB_52566	Taf1a	0
MGLibB_52567	Taf1b	0
MGLibB_52568	Taf1b	0
MGLibB_52569	Taf1b	0
MGLibB_52570	Taf1c	0
MGLibB_52571	Taf1c	0
MGLibB_52572	Taf1c	0
MGLibB_52573	Taf1d	0
MGLibB_52574	Taf1d	0
MGLibB_52575	Taf1d	0
MGLibB_52579	Taf2	0
MGLibB_52580	Taf2	0
MGLibB_52581	Taf2	0
MGLibB_52582	Taf3	0
MGLibB_52583	Taf3	0
MGLibB_52584	Taf3	0
MGLibB_52585	Taf4a	0
MGLibB_52586	Taf4a	0
MGLibB_52587	Taf4a	0
MGLibB_52588	Taf4b	0
MGLibB_52589	Taf4b	0
MGLibB_52590	Taf4b	0
MGLibB_52594	Taf5	0
MGLibB_52595	Taf5	0
MGLibB_52596	Taf5	0
MGLibB_52591	Taf5l	0
MGLibB_52592	Taf5l	0
MGLibB_52593	Taf5l	0
MGLibB_52600	Taf6	0
MGLibB_52601	Taf6	0
MGLibB_52602	Taf6	0
MGLibB_52597	Taf6l	0
MGLibB_52598	Taf6l	0
MGLibB_52599	Taf6l	0
MGLibB_52606	Taf7	0
MGLibB_52607	Taf7	0
MGLibB_52608	Taf7	0
MGLibB_52603	Taf7l	0
MGLibB_52604	Taf7l	0
MGLibB_52605	Taf7l	0
MGLibB_52609	Taf8	0
MGLibB_52610	Taf8	0
MGLibB_52611	Taf8	0
MGLibB_52615	Taf9	0
MGLibB_52616	Taf9	0
MGLibB_52617	Taf9	0
MGLibB_52612	Taf9b	0
MGLibB_52613	Taf9b	0
MGLibB_52614	Taf9b	0
MGLibB_52621	Tagap	0
MGLibB_52622	Tagap	0
MGLibB_52623	Tagap	0
MGLibB_52619	Tagap1	0
MGLibB_52620	Tagap1	0
MGLibB_52630	Tagln	0
MGLibB_52631	Tagln	0
MGLibB_52632	Tagln	0
MGLibB_52624	Tagln2	0
MGLibB_52625	Tagln2	0
MGLibB_52626	Tagln2	0
MGLibB_52627	Tagln3	0
MGLibB_52628	Tagln3	0
MGLibB_52629	Tagln3	0
MGLibB_52633	Tal1	0
MGLibB_52634	Tal1	0
MGLibB_52635	Tal1	0
MGLibB_52636	Tal2	0
MGLibB_52637	Tal2	0
MGLibB_52638	Tal2	0
MGLibB_52639	Taldo1	0
MGLibB_52640	Taldo1	0
MGLibB_52641	Taldo1	0
MGLibB_52642	Tamm41	0
